TIME	X	Y	Z	ROTX	ROTY	ROTZ	FX	FY	FZ	MX	MY	MZ	FXROT	FYROT	FZROT	MXROT	MYROT	MZROT	dX	dY	dZ	dROTX	dROTY	dROTZ	ddX	ddY	ddZ	ddROTX	ddROTY	ddROTZ
1.100000e+00	2.296800e+00	0.000000e+00	-3.291800e+00	0.000000e+00	-1.570796e-01	0.000000e+00	-1.089123e+02	0.000000e+00	-4.094293e+01	0.000000e+00	-5.485238e-01	0.000000e+00	-1.139763e+02	0.000000e+00	-2.340121e+01	0.000000e+00	-5.485238e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.150000e+00	2.169200e+00	0.000000e+00	-3.161700e+00	0.000000e+00	-2.356194e-01	0.000000e+00	-1.536399e+02	0.000000e+00	-6.665929e+01	0.000000e+00	-7.039059e-01	0.000000e+00	-1.649562e+02	0.000000e+00	-2.895096e+01	0.000000e+00	-7.039059e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.200000e+00	2.041600e+00	0.000000e+00	-3.031600e+00	0.000000e+00	-3.141593e-01	0.000000e+00	-1.908571e+02	0.000000e+00	-9.447624e+01	0.000000e+00	-7.754091e-01	0.000000e+00	-2.107107e+02	0.000000e+00	-3.087416e+01	0.000000e+00	-7.754091e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.250000e+00	1.914000e+00	0.000000e+00	-2.901500e+00	0.000000e+00	-3.926991e-01	0.000000e+00	-2.200509e+02	0.000000e+00	-1.232139e+02	0.000000e+00	-7.649422e-01	0.000000e+00	-2.504524e+02	0.000000e+00	-2.962493e+01	0.000000e+00	-7.649422e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.300000e+00	1.786400e+00	0.000000e+00	-2.771400e+00	0.000000e+00	-4.712389e-01	0.000000e+00	-2.409402e+02	0.000000e+00	-1.516037e+02	0.000000e+00	-6.788375e-01	0.000000e+00	-2.835059e+02	0.000000e+00	-2.569529e+01	0.000000e+00	-6.788375e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.350000e+00	1.658800e+00	0.000000e+00	-2.641300e+00	0.000000e+00	-5.497787e-01	0.000000e+00	-2.534877e+02	0.000000e+00	-1.783357e+02	0.000000e+00	-5.276127e-01	0.000000e+00	-3.093140e+02	0.000000e+00	-1.960922e+01	0.000000e+00	-5.276127e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.400000e+00	1.531200e+00	0.000000e+00	-2.511200e+00	0.000000e+00	-6.283185e-01	0.000000e+00	-2.579033e+02	0.000000e+00	-2.021071e+02	0.000000e+00	-3.254482e-01	0.000000e+00	-3.274437e+02	0.000000e+00	-1.191631e+01	0.000000e+00	-3.254482e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.450000e+00	1.403600e+00	0.000000e+00	-2.381100e+00	0.000000e+00	-7.068583e-01	0.000000e+00	-2.546375e+02	0.000000e+00	-2.216698e+02	0.000000e+00	-8.942358e-02	0.000000e+00	-3.375909e+02	0.000000e+00	-3.185197e+00	0.000000e+00	-8.942358e-02	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.500000e+00	1.276000e+00	0.000000e+00	-2.251000e+00	0.000000e+00	-7.853982e-01	0.000000e+00	-2.443660e+02	0.000000e+00	-2.358763e+02	0.000000e+00	1.614355e-01	0.000000e+00	-3.395826e+02	0.000000e+00	6.003118e+00	0.000000e+00	1.614355e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.550000e+00	1.148400e+00	0.000000e+00	-2.120900e+00	0.000000e+00	-8.639380e-01	0.000000e+00	-2.279661e+02	0.000000e+00	-2.437218e+02	0.000000e+00	4.072361e-01	0.000000e+00	-3.333796e+02	0.000000e+00	1.506212e+01	0.000000e+00	4.072361e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e+00	1.020800e+00	0.000000e+00	-1.990800e+00	0.000000e+00	-9.424778e-01	0.000000e+00	-2.064846e+02	0.000000e+00	-2.443799e+02	0.000000e+00	6.283529e-01	0.000000e+00	-3.190761e+02	0.000000e+00	2.340665e+01	0.000000e+00	6.283529e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.650000e+00	8.932000e-01	0.000000e+00	-1.860700e+00	0.000000e+00	-1.021018e+00	0.000000e+00	-1.811007e+02	0.000000e+00	-2.372331e+02	0.000000e+00	8.065484e-01	0.000000e+00	-2.968993e+02	0.000000e+00	3.045982e+01	0.000000e+00	8.065484e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.700000e+00	7.656000e-01	0.000000e+00	-1.730600e+00	0.000000e+00	-1.099557e+00	0.000000e+00	-1.530825e+02	0.000000e+00	-2.218940e+02	0.000000e+00	9.260053e-01	0.000000e+00	-2.672070e+02	0.000000e+00	3.565973e+01	0.000000e+00	9.260053e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.750000e+00	6.380000e-01	0.000000e+00	-1.600500e+00	0.000000e+00	-1.178097e+00	0.000000e+00	-1.237405e+02	0.000000e+00	-1.982189e+02	0.000000e+00	9.742063e-01	0.000000e+00	-2.304839e+02	0.000000e+00	3.846620e+01	0.000000e+00	9.742063e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.800000e+00	5.104000e-01	0.000000e+00	-1.470400e+00	0.000000e+00	-1.256637e+00	0.000000e+00	-9.437964e+01	0.000000e+00	-1.663117e+02	0.000000e+00	9.425999e-01	0.000000e+00	-1.873368e+02	0.000000e+00	3.836722e+01	0.000000e+00	9.425999e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.850000e+00	3.828000e-01	0.000000e+00	-1.340300e+00	0.000000e+00	-1.335177e+00	0.000000e+00	-6.625078e+01	0.000000e+00	-1.265185e+02	0.000000e+00	8.270043e-01	0.000000e+00	-1.384887e+02	0.000000e+00	3.488510e+01	0.000000e+00	8.270043e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.900000e+00	2.552000e-01	0.000000e+00	-1.210200e+00	0.000000e+00	-1.413717e+00	0.000000e+00	-4.050405e+01	0.000000e+00	-7.941292e+01	0.000000e+00	6.277132e-01	0.000000e+00	-8.477144e+01	0.000000e+00	2.758246e+01	0.000000e+00	6.277132e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.950000e+00	1.276000e-01	0.000000e+00	-1.080100e+00	0.000000e+00	-1.492257e+00	0.000000e+00	-1.814572e+01	0.000000e+00	-2.577280e+01	0.000000e+00	3.492835e-01	0.000000e+00	-2.711704e+01	0.000000e+00	1.606767e+01	0.000000e+00	3.492835e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+00	1.776357e-15	0.000000e+00	-9.500000e-01	0.000000e+00	-1.570796e+00	0.000000e+00	6.324031e-11	0.000000e+00	3.345139e+01	0.000000e+00	-1.424253e-12	0.000000e+00	3.345139e+01	0.000000e+00	-6.664963e-11	0.000000e+00	-1.424253e-12	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.050000e+00	1.776357e-15	0.000000e+00	-9.500000e-01	0.000000e+00	-1.570796e+00	0.000000e+00	1.074152e-13	0.000000e+00	3.344049e+01	0.000000e+00	-1.424487e-13	0.000000e+00	3.344049e+01	0.000000e+00	-3.515619e-12	0.000000e+00	-1.424487e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.100000e+00	1.776357e-15	0.000000e+00	-9.500000e-01	0.000000e+00	-1.570796e+00	0.000000e+00	1.074152e-13	0.000000e+00	3.344049e+01	0.000000e+00	-1.424487e-13	0.000000e+00	3.344049e+01	0.000000e+00	-3.515619e-12	0.000000e+00	-1.424487e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.150000e+00	1.776357e-15	0.000000e+00	-9.500000e-01	0.000000e+00	-1.570796e+00	0.000000e+00	1.074152e-13	0.000000e+00	3.344049e+01	0.000000e+00	-1.424487e-13	0.000000e+00	3.344049e+01	0.000000e+00	-3.515619e-12	0.000000e+00	-1.424487e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
