TIME	nx1r	ny1r	nz1r	mx1r	my1r	mz1r	nx2r	ny2r	nz2r	mx2r	my2r	mz2r
7.685000e+01	-2.217943e-06	7.879770e-04	3.391488e+01	-2.646755e-04	-7.372673e-08	1.040904e-09	-3.347214e-08	1.962024e-03	3.516753e+01	-6.584242e-05	8.882380e-09	2.728349e-10
7.690000e+01	-5.854380e-07	1.121721e-02	4.005569e+01	-6.709552e-04	7.051443e-08	9.684480e-10	1.339433e-06	6.229312e-03	4.189995e+01	-1.357096e-04	4.407785e-08	2.611741e-10
7.695000e+01	-1.072541e-07	2.359914e-03	3.864133e+01	-2.088201e-04	-3.016605e-08	-3.702526e-10	-3.955934e-07	4.227887e-04	3.981227e+01	-9.650799e-06	-1.191548e-08	-1.021968e-10
7.700000e+01	3.207382e-07	2.874922e-03	3.140742e+01	-7.376218e-05	4.276026e-08	-8.135597e-10	4.900922e-07	1.292063e-03	3.119058e+01	-1.977756e-05	1.361420e-08	-2.187982e-10
7.705000e+01	2.039209e-06	-1.147939e-03	2.583496e+01	7.986711e-05	3.558390e-07	-7.936801e-10	4.309359e-06	-2.226732e-03	2.515057e+01	5.624395e-05	1.253504e-07	-2.148786e-10
7.710000e+01	2.866315e-06	-2.106610e-03	2.784113e+01	4.836534e-04	3.658887e-07	-4.007275e-11	4.051312e-06	-4.604845e-03	2.793616e+01	1.419149e-04	1.138345e-07	-4.075831e-12
7.715000e+01	2.015035e-06	-1.418466e-02	3.560371e+01	4.866997e-04	4.415908e-09	1.242663e-09	-9.011121e-07	-2.004501e-03	3.706571e+01	-8.130292e-06	-3.706708e-08	3.051008e-10
7.720000e+01	-5.368720e-08	-6.834108e-03	4.103348e+01	2.452328e-04	-1.082813e-07	7.821465e-10	-1.598801e-06	1.207673e-03	4.284503e+01	-5.993251e-05	-4.920698e-08	2.116816e-10
7.725000e+01	-1.911752e-07	-4.289365e-03	3.798906e+01	2.287534e-04	2.812234e-08	-5.975499e-10	5.059331e-07	-2.934440e-03	3.891566e+01	6.442593e-05	1.674214e-08	-1.547311e-10
7.730000e+01	-7.223130e-07	3.745379e-03	3.016816e+01	-3.856933e-04	-1.182384e-07	-7.995174e-10	-1.419587e-06	5.530196e-03	2.975659e+01	-1.472114e-04	-4.079051e-08	-2.147393e-10
7.735000e+01	-2.597464e-06	7.086749e-03	2.565348e+01	-1.680604e-03	-4.268521e-07	-5.016490e-10	-5.090424e-06	2.002094e-02	2.503119e+01	-6.006469e-04	-1.473893e-07	-1.288881e-10
7.740000e+01	-2.717275e-06	1.690740e-02	2.917580e+01	-1.558116e-03	-2.978957e-07	1.895948e-10	-3.116767e-06	1.656832e-02	2.952142e+01	-4.343779e-04	-8.522405e-08	2.602857e-11
7.745000e+01	-9.552164e-07	1.317247e-02	3.731111e+01	-1.295406e-04	7.978780e-08	1.195050e-09	1.647042e-06	-5.969290e-03	3.895039e+01	2.364843e-04	5.552649e-08	3.191661e-10
7.750000e+01	5.235191e-07	7.009545e-03	4.132961e+01	1.141052e-04	9.243884e-08	4.936711e-10	1.135985e-06	-3.517994e-03	4.305710e+01	1.472551e-04	3.274986e-08	1.394415e-10
7.755000e+01	2.738851e-07	-2.249454e-03	3.662239e+01	-2.270476e-04	-2.641953e-08	-7.647310e-10	-5.196756e-07	2.878074e-03	3.728963e+01	-1.078443e-04	-1.755165e-08	-2.067088e-10
7.760000e+01	9.699402e-07	-3.983223e-03	2.881471e+01	1.194444e-03	1.706376e-07	-9.346929e-10	2.076463e-06	-1.433375e-02	2.824818e+01	4.354426e-04	6.025687e-08	-2.551716e-10
7.765000e+01	2.501952e-06	-2.038118e-02	2.585698e+01	2.996054e-03	3.853519e-07	-3.747129e-10	4.516028e-06	-3.625202e-02	2.534499e+01	1.033680e-03	1.299793e-07	-1.035494e-10
7.770000e+01	1.824558e-06	-1.856164e-02	3.078744e+01	1.742481e-03	1.634973e-07	6.253905e-10	1.554650e-06	-1.542116e-02	3.139346e+01	4.058009e-04	4.031997e-08	1.655663e-10
7.775000e+01	-1.660133e-07	-1.364442e-02	3.857945e+01	-4.441671e-04	-1.178922e-07	1.300135e-09	-1.678473e-06	1.161795e-02	4.035561e+01	-4.292589e-04	-5.146337e-08	3.392874e-10
7.780000e+01	-7.023040e-07	8.803017e-04	4.075218e+01	-1.818268e-04	-5.373046e-08	1.065687e-10	-4.699062e-07	3.881870e-03	4.234515e+01	-1.081125e-04	-1.132785e-08	2.569843e-11
7.785000e+01	-3.335250e-07	5.707202e-04	3.480670e+01	1.044154e-04	4.571495e-09	-9.195767e-10	2.227402e-07	-3.336309e-03	3.521214e+01	1.003109e-04	8.574829e-09	-2.432542e-10
7.790000e+01	-9.935039e-07	1.201163e-02	2.763277e+01	-2.060330e-03	-1.731442e-07	-8.173172e-10	-2.097207e-06	2.642303e-02	2.695611e+01	-7.623199e-04	-6.094304e-08	-2.216216e-10
7.795000e+01	-1.710303e-06	2.190440e-02	2.639422e+01	-3.554041e-03	-2.474698e-07	-1.674205e-10	-2.848559e-06	4.070380e-02	2.603718e+01	-1.181256e-03	-8.144773e-08	-3.814231e-11
7.800000e+01	-4.811748e-07	2.126399e-02	3.234654e+01	-1.190759e-03	-2.362404e-08	7.297818e-10	-1.229961e-07	9.047223e-03	3.321185e+01	-1.793306e-04	-1.607610e-09	1.692433e-10
7.805000e+01	9.822208e-07	3.349300e-03	3.927347e+01	8.794718e-04	1.122555e-07	1.105653e-09	1.204847e-06	-1.629925e-02	4.113826e+01	5.134696e-04	3.305737e-08	2.981356e-10
7.810000e+01	5.887106e-07	8.688345e-04	3.965402e+01	2.062520e-05	2.213166e-08	-4.855900e-11	5.110026e-08	8.015941e-04	4.106826e+01	-1.455357e-05	-1.133882e-09	-8.343516e-12
7.815000e+01	2.068759e-07	-5.986368e-03	3.299162e+01	1.319854e-04	7.781494e-09	-9.371296e-10	1.996341e-08	-6.994572e-04	3.314491e+01	-1.426595e-05	-3.907780e-10	-2.504193e-10
7.820000e+01	6.693193e-07	-1.119994e-02	2.674753e+01	2.660179e-03	9.751911e-08	-8.457116e-10	1.125456e-06	-3.261456e-02	2.600902e+01	9.750356e-04	3.217124e-08	-2.284255e-10
7.825000e+01	5.419424e-07	-2.697624e-02	2.710766e+01	3.386905e-03	7.263173e-08	5.016662e-11	8.150103e-07	-3.886179e-02	2.694467e+01	1.086109e-03	2.311258e-08	8.077686e-12
7.830000e+01	-6.704107e-07	-1.243895e-02	3.372595e+01	4.267047e-04	-4.935990e-08	1.045820e-09	-4.092066e-07	1.152743e-03	3.483761e+01	-8.454401e-05	-9.845595e-09	2.648888e-10
7.835000e+01	-1.334109e-06	-1.486563e-03	3.959391e+01	-1.042300e-03	-7.106971e-08	9.384304e-10	-4.218991e-07	1.475275e-02	4.149490e+01	-4.716214e-04	-7.154740e-09	2.567893e-10
7.840000e+01	-4.931294e-07	3.675713e-03	3.840344e+01	1.351732e-04	-2.160982e-08	-4.671276e-10	-8.796059e-08	-2.213528e-03	3.960435e+01	9.356693e-05	-4.785778e-10	-1.253409e-10
7.845000e+01	-3.213954e-08	2.938994e-03	3.134154e+01	-4.072904e-04	-3.163668e-09	-1.053439e-09	-3.116914e-08	3.195565e-03	3.126148e+01	-9.167536e-05	-8.476791e-10	-2.825612e-10
7.850000e+01	8.394343e-11	1.625767e-02	2.613354e+01	-2.825066e-03	4.703798e-08	-6.648396e-10	7.013550e-07	3.564808e-02	2.538398e+01	-1.033599e-03	2.184178e-08	-1.777504e-10
7.855000e+01	9.680283e-07	2.069037e-02	2.795654e+01	-2.734148e-03	1.085082e-07	2.906324e-10	1.148842e-06	2.915013e-02	2.801908e+01	-8.251564e-04	3.149473e-08	6.827658e-11
7.860000e+01	1.595042e-06	9.785212e-03	3.498142e+01	2.100423e-04	6.392678e-08	1.382168e-09	1.822353e-07	-6.290049e-03	3.631577e+01	2.473225e-04	-1.356781e-09	3.575228e-10
7.865000e+01	1.266543e-06	-6.479450e-03	3.971731e+01	9.627516e-04	1.435795e-08	8.320402e-10	-3.936589e-07	-1.283299e-02	4.160131e+01	3.614687e-04	-1.783475e-08	2.272770e-10
7.870000e+01	3.241885e-07	1.608913e-04	3.715628e+01	-2.014357e-04	3.117541e-08	-8.465641e-10	3.096634e-07	4.429045e-03	3.811885e+01	-1.306503e-04	8.185996e-09	-2.253894e-10
7.875000e+01	-2.741905e-07	-7.240302e-03	2.990696e+01	6.287388e-04	-3.688036e-08	-1.306302e-09	-4.231283e-07	-7.466009e-03	2.962048e+01	1.912139e-04	-1.179660e-08	-3.535070e-10
7.880000e+01	-8.946454e-07	-1.194230e-02	2.578588e+01	2.555291e-03	-2.257418e-07	-7.608112e-10	-2.923008e-06	-3.065308e-02	2.507776e+01	9.121838e-04	-8.728646e-08	-2.015280e-10
7.885000e+01	-2.478734e-06	-1.905201e-02	2.892438e+01	1.830784e-03	-2.431021e-07	6.108080e-10	-2.423614e-06	-1.957430e-02	2.923383e+01	5.184845e-04	-6.452682e-08	1.568163e-10
7.890000e+01	-2.129038e-06	7.554130e-04	3.617443e+01	-6.097690e-04	-2.527120e-08	1.945900e-09	6.512105e-07	1.024424e-02	3.769908e+01	-3.084996e-04	2.965077e-08	5.009803e-10
7.895000e+01	-1.079011e-06	4.823738e-03	3.980081e+01	-7.457666e-04	2.105122e-08	7.049670e-10	8.340931e-07	7.326680e-03	4.161598e+01	-2.124355e-04	3.062660e-08	1.934374e-10
7.900000e+01	-3.014162e-07	3.464534e-03	3.604350e+01	1.520037e-04	-6.086451e-08	-1.232266e-09	-7.605999e-07	-2.380880e-03	3.675232e+01	9.763804e-05	-2.238824e-08	-3.248318e-10
7.905000e+01	7.709765e-07	3.255340e-03	2.874365e+01	-7.090662e-04	1.247694e-07	-1.522686e-09	1.498063e-06	7.518781e-03	2.828586e+01	-2.258200e-04	4.293080e-08	-4.108850e-10
7.910000e+01	2.195875e-06	1.290300e-02	2.568781e+01	-1.853250e-03	4.535236e-07	-8.636312e-10	5.674897e-06	2.277442e-02	2.507225e+01	-6.476633e-04	1.675576e-07	-2.223147e-10
7.915000e+01	4.193544e-06	6.690593e-03	2.999871e+01	-8.286286e-04	3.478762e-07	9.148100e-10	3.159545e-06	7.604333e-03	3.056577e+01	-2.143717e-04	7.977571e-08	2.039739e-10
7.920000e+01	2.388064e-06	-3.210766e-03	3.743084e+01	7.400818e-04	-4.395156e-08	2.418034e-09	-1.809665e-06	-7.973020e-03	3.910584e+01	2.412011e-04	-6.677967e-08	6.491291e-10
7.925000e+01	7.169747e-07	-9.380969e-03	4.002354e+01	5.066502e-04	-3.338455e-08	5.043135e-10	-8.466449e-07	-4.613250e-03	4.172211e+01	9.342197e-05	-2.933431e-08	1.431311e-10
7.930000e+01	1.575707e-07	3.922740e-04	3.513768e+01	-5.482859e-06	7.581128e-08	-1.471998e-09	1.046810e-06	1.381658e-03	3.558686e+01	-3.467780e-05	3.207648e-08	-3.921916e-10
7.935000e+01	-1.768580e-06	-5.525923e-03	2.783593e+01	4.653925e-04	-3.054518e-07	-1.719323e-09	-3.710824e-06	-5.770383e-03	2.724915e+01	1.479162e-04	-1.073490e-07	-4.704148e-10
7.940000e+01	-4.026195e-06	-2.988443e-03	2.582560e+01	6.369017e-04	-7.276287e-07	-1.007544e-09	-8.857359e-06	-6.494406e-03	2.534975e+01	1.973808e-04	-2.589799e-07	-2.730885e-10
7.945000e+01	-5.690160e-06	9.870311e-04	3.128545e+01	-1.341266e-04	-3.786275e-07	1.373670e-09	-2.901727e-06	1.272590e-05	3.210989e+01	-3.327812e-06	-6.497708e-08	3.566796e-10
7.950000e+01	-1.939863e-06	1.181628e-02	3.887683e+01	-5.772976e-04	1.600908e-07	2.643477e-09	3.332139e-06	4.435970e-03	4.065761e+01	-7.849961e-05	1.119607e-07	6.947372e-10
7.955000e+01	-7.024716e-08	4.736164e-03	4.026707e+01	-3.346453e-04	3.640680e-08	2.955041e-11	5.859191e-07	1.237675e-03	4.180650e+01	-2.398669e-05	1.821939e-08	1.849904e-12
7.960000e+01	3.586557e-07	2.628994e-03	3.414838e+01	-7.991173e-05	-2.146494e-08	-1.544768e-09	-4.795792e-07	1.426538e-03	3.434100e+01	-2.564044e-05	-1.689344e-08	-4.075024e-10
7.965000e+01	3.338227e-06	-3.352336e-03	2.702548e+01	4.228710e-04	5.669336e-07	-1.549386e-09	6.838096e-06	-6.193047e-03	2.635804e+01	1.705192e-04	1.980179e-07	-4.211736e-10
7.970000e+01	5.579483e-06	-3.894561e-03	2.632009e+01	1.022921e-03	8.872628e-07	-6.895061e-10	1.047618e-05	-1.182895e-02	2.602467e+01	3.591626e-04	3.027317e-07	-1.618968e-10
7.975000e+01	5.214245e-06	-1.601600e-02	3.293529e+01	7.111020e-04	2.355480e-07	1.602051e-09	1.006501e-06	-4.383250e-03	3.400804e+01	5.806912e-05	7.928355e-09	3.561927e-10
7.980000e+01	2.825447e-07	-8.433736e-03	4.023073e+01	7.777331e-05	-2.743921e-07	2.312722e-09	-4.244988e-06	4.416587e-03	4.206979e+01	-1.668734e-04	-1.328161e-07	6.289709e-10
7.985000e+01	-5.776776e-07	-5.613386e-03	3.995369e+01	2.137745e-04	-1.396038e-08	-4.609376e-10	5.768124e-08	-2.001977e-03	4.129542e+01	3.018209e-05	4.725992e-09	-1.110068e-10
7.990000e+01	-7.737803e-07	3.283550e-03	3.275111e+01	-1.332574e-04	-6.065224e-08	-1.774221e-09	-5.451190e-07	1.924287e-03	3.270069e+01	-3.732102e-05	-1.310579e-08	-4.730377e-10
7.995000e+01	-4.153027e-06	7.413471e-03	2.635134e+01	-1.756027e-03	-6.932164e-07	-1.384762e-09	-8.310895e-06	2.108537e-02	2.565515e+01	-6.311276e-04	-2.406641e-07	-3.735739e-10
8.000000e+01	-5.424498e-06	1.786975e-02	2.728384e+01	-2.287888e-03	-7.660908e-07	-5.096192e-11	-8.755575e-06	2.684193e-02	2.720193e+01	-7.520751e-04	-2.495636e-07	-3.769974e-11
8.005000e+01	-3.021402e-06	1.655885e-02	3.471687e+01	-5.529409e-04	-2.412403e-08	2.166750e-09	1.083034e-06	-1.195185e-03	3.602143e+01	1.042898e-04	4.744480e-08	5.671516e-10
8.010000e+01	1.115648e-06	8.223423e-03	4.094502e+01	4.015723e-04	2.662516e-07	1.842925e-09	3.451048e-06	-8.484283e-03	4.279064e+01	3.061167e-04	1.019328e-07	5.034087e-10
8.015000e+01	7.903338e-07	-1.178576e-03	3.879861e+01	-2.403947e-04	-2.140146e-08	-1.115621e-09	-6.885718e-07	2.648109e-03	3.991013e+01	-9.522562e-05	-2.523341e-08	-3.085922e-10
8.020000e+01	1.130602e-06	-2.412635e-03	3.108135e+01	6.202925e-04	1.507359e-07	-1.962094e-09	1.711864e-06	-6.640441e-03	3.081306e+01	2.015875e-04	4.793167e-08	-5.281589e-10
8.025000e+01	3.968906e-06	-1.858248e-02	2.597496e+01	2.938561e-03	6.408578e-07	-1.182844e-09	7.608477e-06	-3.621123e-02	2.530135e+01	1.040213e-03	2.199041e-07	-3.218361e-10
8.030000e+01	3.706810e-06	-1.989240e-02	2.856950e+01	2.647660e-03	4.633577e-07	4.958640e-10	5.096575e-06	-2.827390e-02	2.872742e+01	8.013754e-04	1.426948e-07	1.413990e-10
8.035000e+01	3.076273e-07	-1.756664e-02	3.622674e+01	-3.870008e-05	-1.391176e-07	2.466485e-09	-2.214025e-06	7.511681e-03	3.773636e+01	-3.195400e-04	-7.047649e-08	6.176943e-10
8.040000e+01	-1.770903e-06	3.295358e-04	4.087055e+01	-5.827680e-04	-1.866404e-07	1.309047e-09	-1.945245e-06	1.006602e-02	4.266817e+01	-3.029835e-04	-5.231157e-08	3.537857e-10
8.045000e+01	-6.544636e-07	-6.236540e-04	3.713249e+01	2.880416e-04	2.591255e-08	-1.365381e-09	6.922178e-07	-5.445213e-03	3.799246e+01	1.606262e-04	2.468634e-08	-3.586441e-10
8.050000e+01	-1.150110e-06	8.934835e-03	2.950642e+01	-1.236561e-03	-1.733024e-07	-1.957946e-09	-2.031337e-06	1.561921e-02	2.905399e+01	-4.385053e-04	-5.799806e-08	-5.272622e-10
8.055000e+01	-2.721820e-06	1.951646e-02	2.592186e+01	-3.562706e-03	-4.093712e-07	-8.928866e-10	-4.762978e-06	4.206522e-02	2.532135e+01	-1.233616e-03	-1.367974e-07	-2.305069e-10
8.060000e+01	-1.228942e-06	2.354825e-02	2.991743e+01	-2.204532e-03	-1.403626e-07	8.872422e-10	-1.496856e-06	2.290548e-02	3.033185e+01	-6.028004e-04	-4.119234e-08	1.999329e-10
8.065000e+01	1.852028e-06	7.214852e-03	3.732492e+01	6.524746e-04	1.884068e-07	2.393306e-09	1.917365e-06	-1.465794e-02	3.900264e+01	4.813719e-04	5.149076e-08	6.299659e-10
8.070000e+01	1.839791e-06	1.586508e-04	4.030842e+01	4.868901e-04	1.096885e-07	7.319226e-10	7.606999e-07	-5.906333e-03	4.200539e+01	1.899059e-04	1.527703e-08	2.086942e-10
8.075000e+01	3.857218e-07	-3.783584e-03	3.540315e+01	-2.690557e-04	-8.975096e-10	-1.608349e-09	-1.931262e-07	4.314030e-03	3.600269e+01	-1.593497e-04	-7.867743e-09	-4.305563e-10
8.080000e+01	6.446587e-07	-7.286274e-03	2.819815e+01	1.719088e-03	7.278860e-08	-1.946402e-09	7.718906e-07	-2.064056e-02	2.760138e+01	6.167700e-04	2.119898e-08	-5.288706e-10
8.085000e+01	5.429461e-07	-2.471067e-02	2.610101e+01	3.569700e-03	5.049702e-08	-4.799148e-10	4.797704e-07	-4.256743e-02	2.562199e+01	1.212960e-03	1.276606e-08	-1.268094e-10
8.090000e+01	-1.363834e-06	-1.633526e-02	3.121871e+01	1.447690e-03	-9.800298e-08	1.566871e-09	-7.970998e-07	-1.222465e-02	3.189500e+01	3.148869e-04	-1.887207e-08	3.876470e-10
8.095000e+01	-3.007949e-06	-4.155211e-03	3.814442e+01	-1.017062e-03	-1.228609e-07	2.522180e-09	-3.874205e-07	1.570661e-02	3.994580e+01	-5.135939e-04	1.276283e-09	6.733072e-10
8.100000e+01	-1.530484e-06	5.225516e-03	3.956564e+01	-3.121850e-04	-5.819919e-08	-8.870757e-11	-1.368816e-07	3.653232e-03	4.111532e+01	-8.218613e-05	2.620494e-09	-2.095327e-11
8.105000e+01	-1.174926e-07	3.662599e-04	3.376824e+01	1.325091e-04	-2.389647e-08	-2.192640e-09	-2.988389e-07	-3.551983e-03	3.410876e+01	1.069589e-04	-8.818752e-09	-5.832071e-10
8.110000e+01	2.833902e-07	1.183037e-02	2.714597e+01	-1.931872e-03	1.344712e-07	-1.959963e-09	1.868269e-06	2.449254e-02	2.644964e+01	-7.039800e-04	5.688403e-08	-5.327635e-10
8.115000e+01	2.224057e-06	1.930433e-02	2.649206e+01	-3.047477e-03	3.427868e-07	-1.535766e-10	4.027710e-06	3.450747e-02	2.617885e+01	-9.990453e-04	1.157347e-07	-4.539094e-11
8.120000e+01	3.689927e-06	1.395326e-02	3.250827e+01	-6.586168e-04	2.177651e-07	2.476508e-09	1.460617e-06	4.559336e-03	3.344050e+01	-7.255344e-05	2.918242e-08	6.336927e-10
8.125000e+01	3.299404e-06	-5.185805e-03	3.880266e+01	1.090482e-03	-2.526251e-10	2.889451e-09	-1.590863e-06	-1.526025e-02	4.067855e+01	4.439489e-04	-6.400088e-08	7.731219e-10
8.130000e+01	1.136930e-06	-1.973774e-03	3.878416e+01	1.383517e-04	5.283810e-08	-8.245204e-10	2.416963e-07	3.073429e-04	4.014686e+01	-1.259249e-05	2.503667e-09	-2.202520e-10
8.135000e+01	-2.179576e-07	-4.229332e-03	3.231042e+01	4.789277e-05	1.691287e-08	-2.787876e-09	3.453731e-07	-1.860134e-04	3.240280e+01	-2.136189e-05	1.204488e-08	-7.457296e-10
8.140000e+01	-1.693891e-06	-7.946955e-03	2.637284e+01	1.816970e-03	-4.444402e-07	-2.390098e-09	-5.795727e-06	-2.173245e-02	2.562677e+01	6.495676e-04	-1.731789e-07	-6.431874e-10
8.145000e+01	-5.466568e-06	-1.825076e-02	2.706744e+01	2.162775e-03	-7.175647e-07	-2.117872e-11	-8.034207e-06	-2.476920e-02	2.695701e+01	6.858520e-04	-2.264163e-07	1.286569e-12
8.150000e+01	-5.598817e-06	-3.019681e-03	3.380715e+01	1.119691e-05	-2.245840e-07	3.697018e-09	-6.451083e-07	2.714402e-03	3.497892e+01	-9.183741e-05	4.745833e-09	9.217031e-10
8.155000e+01	-3.048761e-06	5.293362e-03	3.945391e+01	-9.395622e-04	1.189819e-07	3.239127e-09	3.246298e-06	1.005633e-02	4.135259e+01	-2.951170e-04	1.141991e-07	8.824754e-10
8.160000e+01	-8.675301e-07	5.404147e-03	3.813321e+01	-6.738248e-05	-1.045510e-07	-1.627646e-09	-1.139163e-06	-1.137670e-04	3.927752e+01	3.523299e-05	-3.170045e-08	-4.248419e-10
8.165000e+01	8.716720e-07	6.329009e-04	3.111590e+01	-2.089701e-04	6.693520e-08	-3.275730e-09	6.048139e-07	1.410323e-03	3.098031e+01	-4.670345e-05	1.423023e-08	-8.762888e-10
8.170000e+01	3.896889e-06	9.478335e-03	2.587810e+01	-1.284834e-03	8.972885e-07	-2.618451e-09	1.145653e-05	1.593460e-02	2.513484e+01	-4.490378e-04	3.402815e-07	-6.992824e-10
8.175000e+01	9.396277e-06	6.224472e-03	2.780440e+01	-9.971844e-04	1.072140e-06	2.326010e-10	1.141447e-05	1.037775e-02	2.792463e+01	-3.032682e-04	3.143624e-07	4.133922e-12
8.180000e+01	6.962380e-06	-1.574575e-03	3.522267e+01	4.135745e-04	1.194894e-07	4.713513e-09	-1.577472e-06	-3.948825e-03	3.660788e+01	1.231753e-04	-7.995693e-08	1.249692e-09
8.185000e+01	2.246849e-06	-1.101678e-02	4.026532e+01	6.595638e-04	-2.240407e-07	3.060330e-09	-4.437189e-06	-6.026291e-03	4.213552e+01	1.309402e-04	-1.473829e-07	8.353218e-10
8.190000e+01	4.854571e-07	-1.245242e-03	3.762555e+01	1.204443e-04	1.672339e-07	-2.122889e-09	2.249840e-06	2.182934e-04	3.852866e+01	-6.274455e-06	6.813505e-08	-5.742754e-10
8.195000e+01	-2.537406e-06	-3.224810e-03	3.007802e+01	1.369452e-04	-3.294809e-07	-3.449925e-09	-3.727809e-06	-1.918058e-03	2.974326e+01	3.868925e-05	-1.036694e-07	-9.380444e-10
8.200000e+01	-7.492970e-06	-5.928225e-04	2.561741e+01	1.323317e-04	-1.516628e-06	-3.049997e-09	-1.890594e-05	-2.385508e-04	2.492972e+01	1.184256e-05	-5.573578e-07	-8.166380e-10
8.205000e+01	-1.302832e-05	2.517155e-03	2.883791e+01	-3.205510e-04	-1.284745e-06	7.810572e-10	-1.283489e-05	2.140014e-03	2.920669e+01	-6.190987e-05	-3.423331e-07	2.091949e-10
8.210000e+01	-5.996007e-06	1.242186e-02	3.687788e+01	-4.674341e-04	1.639047e-07	5.550138e-09	5.340656e-06	2.406284e-03	3.844339e+01	-1.356099e-05	1.926085e-07	1.407207e-09
8.215000e+01	4.947118e-08	6.820675e-03	4.101255e+01	-3.117808e-04	3.302105e-07	2.155138e-09	4.931414e-06	-4.053476e-05	4.280490e+01	2.506939e-05	1.521561e-07	5.791712e-10
8.220000e+01	4.822949e-07	3.408422e-03	3.682512e+01	-1.893532e-04	-1.367601e-07	-2.837502e-09	-2.251427e-06	2.617738e-03	3.747195e+01	-5.960131e-05	-7.276267e-08	-7.374474e-10
8.225000e+01	4.780860e-06	-4.469516e-03	2.895626e+01	4.781516e-04	7.087337e-07	-3.132161e-09	8.287855e-06	-6.421440e-03	2.846005e+01	1.726474e-04	2.358344e-07	-8.490722e-10
8.230000e+01	1.000165e-05	-5.258762e-03	2.567589e+01	1.530644e-03	1.820419e-06	-1.860886e-09	2.219153e-05	-1.878210e-02	2.509371e+01	5.699086e-04	6.492989e-07	-4.582951e-10
8.235000e+01	1.207345e-05	-1.819296e-02	3.031452e+01	1.250797e-03	9.957791e-07	1.431115e-09	9.012939e-06	-1.128344e-02	3.094077e+01	2.639031e-04	2.270048e-07	2.459987e-10
8.240000e+01	2.154813e-06	-1.053354e-02	3.849400e+01	2.325366e-05	-4.639771e-07	5.015739e-09	-7.969094e-06	6.170327e-03	4.020133e+01	-2.313552e-04	-2.571340e-07	1.353291e-09
8.245000e+01	-1.820708e-06	-6.831015e-03	4.108749e+01	2.704023e-05	-2.606904e-07	1.057183e-09	-3.044787e-06	1.452355e-03	4.275332e+01	-8.162598e-05	-8.564054e-08	3.125934e-10
8.250000e+01	-8.442249e-07	2.202144e-03	3.540120e+01	1.412859e-04	8.005854e-08	-3.416065e-09	1.577915e-06	-1.724669e-03	3.578630e+01	7.073041e-05	5.350515e-08	-9.131742e-10
8.255000e+01	-5.948872e-06	6.699901e-03	2.780828e+01	-1.473041e-03	-9.347782e-07	-3.561121e-09	-1.106806e-05	1.732944e-02	2.719586e+01	-5.155449e-04	-3.178347e-07	-9.762262e-10
8.260000e+01	-9.787681e-06	1.786735e-02	2.615609e+01	-2.848277e-03	-1.614348e-06	-1.019372e-09	-1.922990e-05	3.507298e-02	2.572389e+01	-1.010201e-03	-5.578527e-07	-2.822616e-10
8.265000e+01	-7.749041e-06	2.002084e-02	3.202342e+01	-1.319396e-03	-4.779327e-07	3.276433e-09	-3.406501e-06	8.624511e-03	3.290814e+01	-1.853708e-04	-7.111519e-08	8.478451e-10
8.270000e+01	1.567215e-06	1.033301e-02	3.958847e+01	5.281983e-04	5.428238e-07	4.967992e-09	7.357831e-06	-1.145907e-02	4.139199e+01	4.077881e-04	2.214977e-07	1.319558e-09
8.275000e+01	2.525810e-06	-6.517551e-04	4.028139e+01	-6.302498e-06	1.260583e-07	-6.223292e-10	6.903232e-07	-1.028018e-03	4.177479e+01	2.168980e-05	9.571518e-09	-1.857230e-10
8.280000e+01	1.249275e-06	-6.990628e-04	3.358515e+01	8.158368e-05	4.682817e-08	-3.912370e-09	1.171733e-07	4.885168e-04	3.371573e+01	-1.319250e-05	-2.523953e-09	-1.036196e-09
8.285000e+01	5.724645e-06	-1.584157e-02	2.687534e+01	2.452873e-03	9.036913e-07	-3.032692e-09	1.068626e-05	-3.028800e-02	2.619515e+01	8.666561e-04	3.076503e-07	-8.281742e-10
8.290000e+01	6.757903e-06	-1.964850e-02	2.696668e+01	3.334887e-03	1.017768e-06	-2.002854e-10	1.184135e-05	-3.863286e-02	2.672412e+01	1.126517e-03	3.402830e-07	-1.737901e-11
8.295000e+01	1.705674e-06	-2.166114e-02	3.360976e+01	7.325532e-04	-2.743671e-08	3.736114e-09	-1.210414e-06	-1.942969e-03	3.474289e+01	-4.357249e-05	-4.579711e-08	8.832435e-10
8.300000e+01	-3.951132e-06	-1.180735e-03	4.003627e+01	-8.655955e-04	-4.552333e-07	4.117342e-09	-4.907428e-06	1.493478e-02	4.188406e+01	-4.617883e-04	-1.346939e-07	1.116894e-09
8.305000e+01	-2.018742e-06	-8.374081e-04	3.895677e+01	1.512527e-04	-2.903019e-08	-1.128171e-09	5.199290e-07	-3.239067e-03	4.024005e+01	9.142935e-05	2.560385e-08	-2.878669e-10
8.310000e+01	-1.025659e-06	5.881667e-03	3.180160e+01	-4.420304e-04	-9.950029e-08	-4.027164e-09	-1.000854e-06	5.205342e-03	3.169605e+01	-1.278143e-04	-2.624698e-08	-1.074891e-09
8.315000e+01	-3.718728e-06	1.599230e-02	2.624727e+01	-3.078191e-03	-5.346235e-07	-2.958626e-09	-6.145927e-06	3.667788e-02	2.554979e+01	-1.079349e-03	-1.754385e-07	-7.967382e-10
