TIME	KIN_EN	STRAIN_EN	GRAV_EN	MECH_EN	TIMESTEP	F_CRIT	M_CRIT	DISP_CRIT	ROT_CRIT	
3.145000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931545e-04	1.000036e-04	3.520182e-06	1.523147e-05	
3.145500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932082e-04	1.000036e-04	5.423600e-06	1.738469e-05	
3.146000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932285e-04	1.000036e-04	4.449136e-06	1.714765e-05	
3.146500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932330e-04	1.000036e-04	3.122024e-06	1.135321e-05	
3.147000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931727e-04	1.000036e-04	1.237845e-06	7.815319e-06	
3.147500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931525e-04	1.000036e-04	2.325340e-06	6.585032e-06	
3.148000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931605e-04	1.000036e-04	4.059392e-06	1.544703e-05	
3.148500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932099e-04	1.000036e-04	5.439111e-06	1.881810e-05	
3.149000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932195e-04	1.000036e-04	4.102727e-06	1.594058e-05	
3.149500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932213e-04	1.000036e-04	2.957283e-06	1.074944e-05	
3.150000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931485e-04	1.000036e-04	9.739313e-07	5.935981e-06	
3.150500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931402e-04	1.000036e-04	2.696815e-06	9.495798e-06	
3.151000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931672e-04	1.000036e-04	4.531740e-06	1.511689e-05	
3.151500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932136e-04	1.000036e-04	5.342178e-06	1.973745e-05	
3.152000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932084e-04	1.000036e-04	3.741103e-06	1.456996e-05	
3.152500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932031e-04	1.000036e-04	2.666316e-06	1.058963e-05	
3.153000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931308e-04	1.000036e-04	6.749811e-07	4.216486e-06	
3.153500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931299e-04	1.000036e-04	2.954908e-06	1.197639e-05	
3.154000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931714e-04	1.000036e-04	4.916916e-06	1.467912e-05	
3.154500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932104e-04	1.000036e-04	5.148782e-06	1.977732e-05	
3.155000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932044e-04	1.000036e-04	3.380812e-06	1.306122e-05	
3.155500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931878e-04	1.000036e-04	2.259479e-06	1.027550e-05	
3.156000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931254e-04	1.000036e-04	1.094817e-06	3.304763e-06	
3.156500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931274e-04	1.000036e-04	3.090497e-06	1.384382e-05	
3.157000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931779e-04	1.000036e-04	5.205149e-06	1.542481e-05	
3.157500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932059e-04	1.000036e-04	4.878112e-06	1.896150e-05	
3.158000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932062e-04	1.000036e-04	3.136338e-06	1.213520e-05	
3.158500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931741e-04	1.000036e-04	1.753450e-06	9.561376e-06	
3.159000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931323e-04	1.000036e-04	1.652783e-06	4.109849e-06	
3.159500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931332e-04	1.000036e-04	3.305302e-06	1.497862e-05	
3.160000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931868e-04	1.000036e-04	5.387389e-06	1.692054e-05	
3.160500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932099e-04	1.000036e-04	4.572407e-06	1.754352e-05	
3.161000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932132e-04	1.000036e-04	3.150395e-06	1.156194e-05	
3.161500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931622e-04	1.000036e-04	1.333870e-06	8.388596e-06	
3.162000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931379e-04	1.000036e-04	2.158873e-06	5.774442e-06	
3.162500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931380e-04	1.000036e-04	3.863563e-06	1.543992e-05	
3.163000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931893e-04	1.000036e-04	5.446794e-06	1.824790e-05	
3.163500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932034e-04	1.000036e-04	4.235200e-06	1.641635e-05	
3.164000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.932056e-04	1.000036e-04	3.034004e-06	1.098865e-05	
3.164500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931339e-04	1.000036e-04	1.075068e-06	6.701113e-06	
3.165000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931231e-04	1.000036e-04	2.570340e-06	8.437355e-06	
3.165500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931433e-04	1.000036e-04	4.364026e-06	1.529655e-05	
3.166000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931912e-04	1.000036e-04	5.391069e-06	1.949586e-05	
3.166500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931919e-04	1.000036e-04	3.877385e-06	1.509982e-05	
3.167000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931887e-04	1.000036e-04	2.789801e-06	1.063393e-05	
3.167500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931162e-04	1.000036e-04	7.926744e-07	4.842172e-06	
3.168000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931145e-04	1.000036e-04	2.872386e-06	1.111403e-05	
3.168500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931509e-04	1.000036e-04	4.783835e-06	1.467926e-05	
3.169000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931930e-04	1.000036e-04	5.231228e-06	1.986644e-05	
3.169500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931844e-04	1.000036e-04	3.514791e-06	1.364274e-05	
3.170000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931714e-04	1.000036e-04	2.424563e-06	1.043181e-05	
3.170500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931016e-04	1.000036e-04	9.049287e-07	3.538889e-06	
3.171000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931044e-04	1.000036e-04	3.053494e-06	1.322186e-05	
3.171500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931520e-04	1.000036e-04	5.105156e-06	1.480626e-05	
3.172000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931843e-04	1.000036e-04	4.987436e-06	1.936086e-05	
3.172500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931831e-04	1.000036e-04	3.164325e-06	1.235893e-05	
3.173000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931562e-04	1.000036e-04	1.953231e-06	9.882746e-06	
3.173500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931059e-04	1.000036e-04	1.444049e-06	3.725515e-06	
3.174000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931088e-04	1.000036e-04	3.113338e-06	1.464131e-05	
3.174500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931618e-04	1.000036e-04	5.333448e-06	1.639499e-05	
3.175000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931868e-04	1.000036e-04	4.690197e-06	1.806438e-05	
3.175500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931905e-04	1.000036e-04	3.160290e-06	1.177395e-05	
3.176000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931459e-04	1.000036e-04	1.429156e-06	8.884333e-06	
3.176500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931143e-04	1.000036e-04	1.978384e-06	4.969185e-06	
3.177000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931137e-04	1.000036e-04	3.660359e-06	1.533858e-05	
3.177500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931663e-04	1.000036e-04	5.438699e-06	1.767030e-05	
3.178000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931841e-04	1.000036e-04	4.364939e-06	1.686350e-05	
3.178500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931884e-04	1.000036e-04	3.093010e-06	1.120957e-05	
3.179000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931234e-04	1.000036e-04	1.171351e-06	7.396742e-06	
3.179500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931068e-04	1.000036e-04	2.428501e-06	7.342449e-06	
3.180000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931197e-04	1.000036e-04	4.184186e-06	1.541601e-05	
3.180500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931684e-04	1.000036e-04	5.424699e-06	1.912638e-05	
3.181000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931746e-04	1.000036e-04	4.013099e-06	1.561306e-05	
3.181500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931750e-04	1.000036e-04	2.895974e-06	1.064071e-05	
3.182000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931024e-04	1.000036e-04	9.039275e-07	5.399993e-06	
3.182500e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.930965e-04	1.000036e-04	2.772493e-06	1.016020e-05	
3.183000e+02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.931273e-04	1.000036e-04	4.637517e-06	1.495690e-05	
